TestName,ParameterName,units,upperLimit,lowerLimit,relaxedUpperLimit,relaxedLowerLimit,Condition
Channel,CHANNEL_ID,,4,1,,,
VoltageCheck_Safety_VBAT0V8,Read_PPVBAT_Safety,mV,1000,600,,,
VoltageCheck_Safety_VBAT0V8,IBAT_OCP_Fault_Flag,,0,0,,,
VoltageCheck_Safety_VBAT0V8,VBAT_UVP_Fault_Flag,,0,0,,,
VoltageCheck_Safety_VBAT0V8,PPVCCMAIN_UVP_Fault_Flag,,0,0,,,
VoltageCheck_Safety_VBAT0V8,VBAT_OVP_Fault_Flag,,0,0,,,
VoltageCheck_Safety_VBUS5V,Read_PPVBUS_Safety,mV,5500,1000,,,
VoltageCheck_Safety_VBUS5V,VBUS_OCP_Fault_Flag,,0,0,,,
VoltageCheck_Safety_VBUS5V,VBUS_UVP_Fault_Flag,,0,0,,,
VoltageCheck_Safety_VBUS5V,VBUS_OVP_Fault_Flag,,0,0,,,
VoltageCheck_Safety_VBAT4V2,Read_PPVBAT_Safety,mV,4410,3700,,,
VoltageCheck_Safety_VBAT4V2,Read_IBAT_Safety,mA,155,0,,,
VoltageCheck_Safety_VBAT4V2,IBAT_OCP_Fault_Flag,,0,0,,,
VoltageCheck_Safety_VBAT4V2,VBAT_UVP_Fault_Flag,,0,0,,,
VoltageCheck_Safety_VBAT4V2,PPVCCMAIN_UVP_Fault_Flag,,0,0,,,
VoltageCheck_Safety_VBAT4V2,VBAT_OVP_Fault_Flag,,0,0,,,
Syscfg_WSKU,Length,,16,16,,,
Syscfg_RFEM,Length,,24,24,,,
UnderVoltageWarning_Stowe,GPIO_PMU_TO_SOC_TRIGGER_0_LOW,,0,0,,,
UnderVoltageWarning_Stowe,GPIO_PMU_TO_SOC_TRIGGER_2_LOW,,0,0,,,
UnderVoltageWarning_Stowe,GPIO_PMU_TO_SOC_TRIGGER_3_LOW,,0,0,,,
UnderVoltageWarning_Stowe,GPIO_PMU_TO_SOC_TRIGGER_4_LOW,,0,0,,,
UnderVoltageWarning_Stowe,GPIO_PMU_TO_SOC_TRIGGER_0_HIGH,,1,1,,,
UnderVoltageWarning_Stowe,GPIO_PMU_TO_SOC_TRIGGER_2_HIGH,,1,1,,,
UnderVoltageWarning_Stowe,GPIO_PMU_TO_SOC_TRIGGER_3_HIGH,,1,1,,,
UnderVoltageWarning_Stowe,GPIO_PMU_TO_SOC_TRIGGER_4_HIGH,,1,1,,,
UnderVoltageWarning_Vale,Read_Test_mode,,0x01,0x01,,,
UnderVoltageWarning_Vale,SIMETRA_UVWARN_L_LOW,,0,0,,,
UnderVoltageWarning_Vale,SIMETRA_UVWARN_L_HIGH,,1,1,,,
SensorData_AccelOnly,accel_selftest_x_pos,,9216,3072,,,
SensorData_AccelOnly,accel_selftest_y_pos,,8192,2048,,,
SensorData_AccelOnly,accel_selftest_z_pos,,8192,2048,,,
SensorData_AccelOnly,accel_selftest_x_neg,,9216,3072,,,
SensorData_AccelOnly,accel_selftest_y_neg,,8192,2048,,,
SensorData_AccelOnly,accel_selftest_z_neg,,8192,2048,,,
SensorData_AccelOnly,accel_selftest_x_symerr,,3840,0,,,
SensorData_AccelOnly,accel_selftest_y_symerr,,3840,0,,,
SensorData_AccelOnly,accel_selftest_z_symerr,,3840,0,,,
SensorData_FS8g_ODR100HZ_Zup,accel_only_average_x,g,0.118,-0.118,,,
SensorData_FS8g_ODR100HZ_Zup,accel_only_average_y,g,0.118,-0.118,,,
SensorData_FS8g_ODR100HZ_Zup,accel_only_average_z,g,1.1,0.9,,,
SensorData_FS8g_ODR100HZ_Zup,accel_only_std_x,g-rms,0.05,0.00001,,,
SensorData_FS8g_ODR100HZ_Zup,accel_only_std_y,g-rms,0.05,0.00001,,,
SensorData_FS8g_ODR100HZ_Zup,accel_only_std_z,g-rms,0.05,0.00001,,,
SensorData_FS8g_ODR100HZ_Zup,accel_only_odr,Hz,110,90,,,
SensorData_FS8g_ODR200HZ_Zup,accel_normal_average_x,g,0.118,-0.118,,,
SensorData_FS8g_ODR200HZ_Zup,accel_normal_average_y,g,0.118,-0.118,,,
SensorData_FS8g_ODR200HZ_Zup,accel_normal_average_z,g,1.1,0.9,,,
SensorData_FS8g_ODR200HZ_Zup,accel_normal_std_x,g-rms,0.05,0.00001,,,
SensorData_FS8g_ODR200HZ_Zup,accel_normal_std_y,g-rms,0.05,0.00001,,,
SensorData_FS8g_ODR200HZ_Zup,accel_normal_std_z,g-rms,0.05,0.00001,,,
SensorData_FS8g_ODR200HZ_Zup,accel_normal_odr,Hz,220,180,,,
SensorData_FS2000dps_ODR200HZ,gyro_normal_average_x,dps,25,-25,,,
SensorData_FS2000dps_ODR200HZ,gyro_normal_average_y,dps,25,-25,,,
SensorData_FS2000dps_ODR200HZ,gyro_normal_average_z,dps,25,-25,,,
SensorData_FS2000dps_ODR200HZ,gyro_normal_temp,oC,65,3,,,
SensorData_FS2000dps_ODR200HZ,gyro_normal_std_x,dps-rms,1,0.00001,,,
SensorData_FS2000dps_ODR200HZ,gyro_normal_std_y,dps-rms,1,0.00001,,,
SensorData_FS2000dps_ODR200HZ,gyro_normal_std_z,dps-rms,1,0.00001,,,
SensorData_FS2000dps_ODR200HZ,gyro_normal_odr,Hz,220,180,,,
Registers,Manu_ID,,228,228,,,
Registers,Chip_ID,,40,40,,,
Registers,Rev_ID,,0,0,,,
Registers,Trim_ID,,1,1,,,
SensorData,Press_Average,kPa,105,90,,,
SensorData,Press_Std,Pa,5,0.01,,,
SensorData,ODR,Hz,30,20,,,
SensorData,Temp_Average,oC,45,15,,,
SensorData,Temp_Std,oC,0.2,0,,,
Info_GBBTest_2,NAND_UNC,,0,0,,,
Info_GBBTest_2,NAND_PFAIL,,2,0,,,
Info_GBBTest_2,NAND_EFAIL,,2,0,,,
Info_GBBTest_2,NAND_PFAIL+NAND_EFAIL,,2,0,,,
Info_ANS_HealthTest,9_Smart_media_errors,,0,0,,,
Info_ANS_HealthTest,10_Smart_Critical_Warnings,,0,0,,,
Info_ANS_HealthTest,704_Number_of_Clog_double_UECC,,0,0,,,
Info_ANS_HealthTest,802_CLOG_programs_failed,,0,0,,,
Info_ANS_HealthTest,803_CLOG_read_failed,,0,0,,,
Info_ANS_HealthTest,804_CLOG_read_erased_page,,0,0,,,
Info_ANS_HealthTest,813_Raid_reconstruct_success_Internal,,0,0,,,
Info_ANS_HealthTest,815_Raid_reconstruct_succes_Host,,0,0,,,
